% Model:              capacitor_fringing_fields - sc-2-qw.mph
% Version:            COMSOL 5.1.0.136
% Date:               Dec 19 2018, 15:58
% Dimension:          3
% Nodes:              4260
% Expressions:        1
% Description:        Surface charge density
% Length unit:        nm
% x             y              z              es.nD (C/m^2)
-0.66581        0.84741        1.8796         0.012965
-0.66420        0.13576        1.2337         0.024999
-0.66420        0.13576        1.2337         0.025017
-0.66386        -0.13674       1.2336         0.025351
-0.66386        -0.13674       1.2336         0.023936
-0.66153        -0.85193       1.8841         0.012815
-0.66153        -0.85193       1.8841         0.012812
-0.65974        -0.73989       1.6232         0.015054
-0.65974        -0.73989       1.6232         0.015055
-0.65974        -0.73989       1.6232         0.015089
-0.65974        -0.73989       1.6232         0.014722
-0.65974        -0.73989       1.6232         0.014964
-0.65974        -0.73989       1.6232         0.014964
-0.65842        0.74095        1.6231         0.015048
-0.65842        0.74095        1.6231         0.015048
-0.65842        0.74095        1.6231         0.015021
-0.65842        0.74095        1.6231         0.014943
-0.65842        0.74095        1.6231         0.014944
-0.65842        0.74095        1.6231         0.015188
-0.65818        -0.34209       1.2878         0.021686
-0.65558        0.39367        1.3093         0.021631
-0.65558        0.39367        1.3093         0.021644
-0.64819        -0.82731       1.7753         0.013501
-0.64819        -0.82731       1.7753         0.013688
-0.64759        0.82541        1.7694         0.013596
-0.64759        0.82541        1.7694         0.013589
-0.64646        0.33179        1.2742         0.022767
-0.64641        -0.68202       1.5282         0.016267
-0.64545        0.68244        1.5276         0.016207
-0.64405        -0.27658       1.2522         0.022929
-0.64405        -0.27658       1.2522         0.024338
-0.64297        0.89090        2.0462         0.012148
-0.64297        0.89090        2.0462         0.012112
-0.64070        -0.89257       2.0469         0.012060
-0.64070        -0.89257       2.0469         0.012163
-0.63979        0.87863        1.9306         0.012737
-0.63979        0.87863        1.9306         0.012637
-0.63943        -0.78564       1.6712         0.014444
-0.63943        -0.78564       1.6712         0.014450
-0.63926        0.068139       1.2074         0.026275
-0.63926        0.068139       1.2074         0.026293
-0.63910        -0.068631      1.2073         0.027148
-0.63910        -0.068631      1.2073         0.025047
-0.63817        0.78500        1.6681         0.014556
-0.63817        0.78500        1.6681         0.014563
-0.63521        -0.88228       1.9324         0.012584
-0.63521        -0.88228       1.9324         0.012537
-0.63437        0.26864        1.2424         0.023982
-0.63437        0.26864        1.2424         0.023876
-0.62996        0.19152        1.2188         0.026605
-0.62996        0.19152        1.2188         0.026562
-0.62964        0.85762        1.8206         0.013284
-0.62964        0.85762        1.8206         0.013290
-0.62762        -0.86132       1.8276         0.013130
-0.62762        -0.86132       1.8276         0.013127
-0.62466        -0.57082       1.3972         0.018892
-0.62466        -0.57082       1.3972         0.018972
-0.62358        -0.51262       1.3528         0.019682
-0.62358        -0.51262       1.3528         0.019687
-0.62166        -0.73597       1.5691         0.015659
-0.62166        -0.73597       1.5691         0.015656
-0.62148        -0.20352       1.2155         0.026477
-0.62148        -0.20352       1.2155         0.027178
-0.62054        0.73657        1.5686         0.015658
-0.62054        0.73657        1.5686         0.015660
-0.61822        -0.46297       1.3168         0.020647
-0.61735        0.57480        1.3940         0.018393
-0.61735        0.57480        1.3940         0.018395
-0.61664        -0.82820       1.7207         0.014001
-0.61664        -0.82820       1.7207         0.014007
-0.61598        -0.62381       1.4356         0.018049
-0.61564        0.82615        1.7147         0.014053
-0.61564        0.82615        1.7147         0.014166
-0.61542        0.77388        1.6180         0.015106
-0.61542        0.77388        1.6180         0.014978
-0.61520        -0.77419       1.6182         0.015078
-0.61520        -0.77419       1.6182         0.014913
-0.61468        0.51346        1.3460         0.019387
-0.61468        0.51346        1.3460         0.020769
-0.61187        0.62571        1.4336         0.017790
-0.61136        0.90708        1.9842         0.012340
-0.61113        0.0000         1.1854         0.027596
-0.61113        0.0000         1.1854         0.029166
-0.61113        0.0000         1.1854         0.026303
-0.61113        0.0000         1.1854         0.027592
-0.61113        0.0000         1.1854         0.027593
-0.61113        0.0000         1.1854         0.027595
-0.61113        -0.91461       2.1000         0.012045
-0.61113        -0.91461       2.1000         0.011861
-0.61113        -0.91461       2.1000         0.011826
-0.61113        0.91461        2.1000         0.011901
-0.61113        0.91461        2.1000         0.011917
-0.61113        0.91461        2.1000         0.011901
-0.61111        -0.41178       1.2833         0.021722
-0.61111        -0.41178       1.2833         0.022297
-0.60889        -0.90888       1.9853         0.012267
-0.60633        0.12390        1.1906         0.027770
-0.60530        -0.67447       1.4766         0.016979
-0.60530        -0.67447       1.4766         0.017196
-0.60450        0.67439        1.4757         0.016930
-0.60450        0.67439        1.4757         0.017224
-0.60448        0.89006        1.8712         0.013073
-0.60334        0.45546        1.3010         0.022066
-0.60207        -0.89277       1.8754         0.012884
-0.59906        -0.34701       1.2452         0.023539
-0.59906        -0.34701       1.2452         0.024009
-0.59824        -0.13541       1.1869         0.028144
-0.59403        0.81662        1.6638         0.014555
-0.59367        -0.81855       1.6670         0.014433
-0.59135        -0.86756       1.7719         0.013628
-0.59135        -0.86756       1.7719         0.013629
-0.59135        -0.86756       1.7719         0.013498
-0.59135        -0.86756       1.7719         0.013497
-0.59135        -0.86756       1.7719         0.013629
-0.59135        -0.86756       1.7719         0.013650
-0.59085        0.86438        1.7627         0.013823
-0.59085        0.86438        1.7627         0.013659
-0.59085        0.86438        1.7627         0.013657
-0.59085        0.86438        1.7627         0.013659
-0.59085        0.86438        1.7627         0.014124
-0.59085        0.86438        1.7627         0.013942
-0.58956        0.39525        1.2596         0.023331
-0.58956        0.39525        1.2596         0.023344
-0.58140        -0.72940       1.5170         0.016311
-0.58140        -0.72940       1.5170         0.016314
-0.58051        0.93229        2.0380         0.012105
-0.58051        0.93229        2.0380         0.012106
-0.58047        0.72951        1.5162         0.016334
-0.58047        0.72951        1.5162         0.016332
-0.58032        -0.93243       2.0384         0.012047
-0.58032        -0.93243       2.0384         0.012049
-0.57951        0.055762       1.1667         0.028979
-0.57951        0.055762       1.1667         0.028982
-0.57906        0.33254        1.2259         0.024471
-0.57906        0.33254        1.2259         0.024819
-0.57826        -0.27523       1.2057         0.026603
-0.57738        0.91932        1.9226         0.012879
-0.57738        0.91932        1.9226         0.012618
-0.57657        0.25670        1.1991         0.027213
-0.57657        0.76843        1.5642         0.015754
-0.57610        -0.76917       1.5648         0.015708
-0.57473        -0.92126       1.9240         0.012527
-0.57473        -0.92126       1.9240         0.012680
-0.57179        -0.066769      1.1627         0.030020
-0.57179        -0.066769      1.1627         0.029813
-0.57133        0.17934        1.1773         0.029390
-0.57133        0.17934        1.1773         0.029654
-0.57098        0.80489        1.6141         0.015207
-0.57098        0.80489        1.6141         0.014973
-0.57038        0.85644        1.7112         0.014488
-0.57038        0.85644        1.7112         0.014189
-0.56966        -0.85970       1.7174         0.014026
-0.56966        -0.85970       1.7174         0.014027
-0.56909        -0.80642       1.6144         0.014904
-0.56909        -0.80642       1.6144         0.015146
-0.56864        -0.56601       1.3475         0.020032
-0.56864        -0.56601       1.3475         0.020032
-0.56864        -0.56601       1.3475         0.019797
-0.56864        -0.56601       1.3475         0.019795
-0.56864        -0.56601       1.3475         0.020593
-0.56864        -0.56601       1.3475         0.019796
-0.56656        -0.90010       1.8192         0.013281
-0.56656        -0.90010       1.8192         0.013236
-0.56654        0.89804        1.8127         0.013448
-0.56654        0.89804        1.8127         0.013501
-0.56432        -0.51741       1.3102         0.020970
-0.56432        -0.51741       1.3102         0.021689
-0.56074        -0.61971       1.3848         0.018879
-0.56074        -0.61971       1.3848         0.018885
-0.55826        -0.46727       1.2754         0.022771
-0.55826        -0.46727       1.2754         0.022021
-0.55774        0.57132        1.3433         0.019465
-0.55774        0.57132        1.3433         0.020677
-0.55774        0.57132        1.3433         0.019464
-0.55774        0.57132        1.3433         0.020005
-0.55774        0.57132        1.3433         0.021395
-0.55774        0.57132        1.3433         0.020006
-0.55441        -0.20162       1.1716         0.029543
-0.55441        -0.20162       1.1716         0.029217
-0.55313        0.62304        1.3818         0.018840
-0.55313        0.62304        1.3818         0.019024
-0.55084        -0.67110       1.4246         0.018050
-0.55084        -0.67110       1.4246         0.018044
-0.55045        -0.41560       1.2431         0.024374
-0.55045        -0.41560       1.2431         0.023857
-0.55045        -0.41560       1.2431         0.023202
-0.55045        -0.41560       1.2431         0.023857
-0.55045        -0.41560       1.2431         0.023855
-0.55045        -0.41560       1.2431         0.023856
-0.54996        -0.95265       2.1000         0.011771
-0.54996        0.95265        2.1000         0.011908
-0.54996        -1.2954E-19    1.1474         0.031116
-0.54996        0.0000         1.1474         0.031100
-0.54845        0.84631        1.6607         0.014840
-0.54845        0.84631        1.6607         0.014582
-0.54762        0.51461        1.2967         0.022730
-0.54762        0.51461        1.2967         0.022645
-0.54751        0.94603        1.9765         0.012358
-0.54751        0.94603        1.9765         0.012358
-0.54715        -0.94634       1.9772         0.012283
-0.54715        -0.94634       1.9772         0.012339
-0.54662        0.67253        1.4226         0.018263
-0.54662        0.67253        1.4226         0.018132
-0.54635        -0.84937       1.6640         0.014461
-0.54635        -0.84937       1.6640         0.014462
-0.54581        0.11121        1.1515         0.030490
-0.54581        0.11121        1.1515         0.030494
-0.54031        0.92852        1.8635         0.013267
-0.54031        0.92852        1.8635         0.013127
-0.53998        -0.92969       1.8674         0.012967
-0.53998        -0.92969       1.8674         0.013017
-0.53896        -0.72018       1.4669         0.017283
-0.53896        -0.72018       1.4669         0.017281
-0.53896        -0.72018       1.4669         0.017401
-0.53896        -0.72018       1.4669         0.017400
-0.53896        -0.72018       1.4669         0.017025
-0.53896        -0.72018       1.4669         0.017026
-0.53821        0.71978        1.4658         0.017223
-0.53821        0.71978        1.4658         0.017223
-0.53821        0.71978        1.4658         0.017076
-0.53821        0.71978        1.4658         0.017076
-0.53821        0.71978        1.4658         0.017726
-0.53821        0.71978        1.4658         0.017319
-0.53552        0.76031        1.5125         0.016465
-0.53552        0.76031        1.5125         0.016536
-0.53504        0.45569        1.2538         0.024671
-0.53504        0.45569        1.2538         0.023870
-0.53483        -0.76148       1.5134         0.016392
-0.53483        -0.76148       1.5134         0.016653
-0.53143        -0.34510       1.2008         0.026238
-0.53143        -0.34510       1.2008         0.026229
-0.53115        0.79837        1.5610         0.015893
-0.53115        0.79837        1.5610         0.015895
-0.52948        -0.13298       1.1450         0.030962
-0.52948        -0.13298       1.1450         0.032549
-0.52898        -0.80028       1.5617         0.015915
-0.52898        -0.80028       1.5617         0.015805
-0.52547        0.89989        1.7478         0.014047
-0.52547        0.89989        1.7478         0.013864
-0.52508        0.83396        1.6113         0.015294
-0.52508        0.83396        1.6113         0.015354
-0.52508        0.83396        1.6113         0.015006
-0.52508        0.83396        1.6113         0.015193
-0.52508        0.83396        1.6113         0.015194
-0.52468        -0.90251       1.7533         0.013814
-0.52468        -0.90251       1.7533         0.013678
-0.52143        -0.83658       1.6119         0.015173
-0.52143        -0.83658       1.6119         0.015258
-0.52143        -0.83658       1.6119         0.014937
-0.52143        -0.83658       1.6119         0.015126
-0.52143        -0.83658       1.6119         0.014938
-0.52001        0.39458        1.2146         0.025817
-0.52001        0.39458        1.2146         0.025102
-0.52001        0.39458        1.2146         0.025824
-0.52001        0.39458        1.2146         0.025822
-0.52001        0.39458        1.2146         0.026558
-0.52001        0.39458        1.2146         0.026561
-0.52001        0.39458        1.2146         0.025104
-0.51945        0.32001        1.1847         0.027932
-0.51945        0.32001        1.1847         0.027961
-0.51804        0.96838        2.0380         0.012145
-0.51784        -0.96851       2.0384         0.012018
-0.51703        0.055758       1.1307         0.032599
-0.51613        0.24393        1.1597         0.030117
-0.51613        0.24393        1.1597         0.030147
-0.51330        -0.61464       1.3459         0.019717
-0.51330        -0.61464       1.3459         0.019726
-0.51214        0.95583        1.9153         0.013109
-0.51214        0.95583        1.9153         0.012814
-0.51214        0.95583        1.9153         0.012815
-0.51214        0.95583        1.9153         0.012662
-0.51214        0.95583        1.9153         0.012784
-0.51214        0.95583        1.9153         0.012662
-0.51162        -0.95632       1.9164         0.013347
-0.51162        -0.95632       1.9164         0.012574
-0.51162        -0.95632       1.9164         0.012703
-0.51162        -0.95632       1.9164         0.012836
-0.51162        -0.95632       1.9164         0.012704
-0.51162        -0.95632       1.9164         0.013050
-0.51005        0.16633        1.1397         0.031521
-0.51005        0.16633        1.1397         0.031525
-0.51005        0.16633        1.1397         0.032143
-0.51005        0.16633        1.1397         0.032144
-0.51005        0.16633        1.1397         0.032415
-0.51005        0.16633        1.1397         0.032419
-0.50934        -0.27278       1.1640         0.028921
-0.50934        -0.27278       1.1640         0.028931
-0.50898        -0.066707      1.1271         0.033707
-0.50892        -0.56604       1.3059         0.020827
-0.50892        -0.56604       1.3059         0.022094
-0.50408        0.89062        1.6967         0.014417
-0.50405        -0.66686       1.3850         0.018850
-0.50374        -0.51653       1.2697         0.023158
-0.50193        -0.89305       1.6994         0.014255
-0.50176        0.62035        1.3428         0.019892
-0.50176        0.62035        1.3428         0.019904
-0.50012        0.93212        1.7983         0.013465
-0.49891        -0.93371       1.8013         0.013334
-0.49681        -0.46549       1.2360         0.024213
-0.49681        -0.46549       1.2360         0.024219
-0.49591        0.67071        1.3829         0.018965
-0.49529        0.57593        1.3044         0.021076
-0.49529        0.57593        1.3044         0.022050
-0.49330        -0.41277       1.2077         0.025598
-0.49330        -0.41277       1.2077         0.025599
-0.49280        -0.71678       1.4267         0.018059
-0.49280        -0.71678       1.4267         0.018069
-0.48816        0.71883        1.4255         0.018122
-0.48816        0.71883        1.4255         0.017904
-0.48771        -0.76783       1.4815         0.016986
-0.48771        -0.76783       1.4815         0.016994
-0.48690        0.76771        1.4807         0.016898
-0.48690        0.76771        1.4807         0.016897
-0.48657        -0.98653       2.1000         0.011765
-0.48657        0.98653        2.1000         0.011973
-0.48657        -2.2291E-17    1.1135         0.034915
-0.48657        0.0000         1.1135         0.034897
-0.48421        -0.19863       1.1325         0.028558
-0.48421        -0.19863       1.1325         0.028547
-0.48421        -0.19863       1.1325         0.035944
-0.48421        -0.19863       1.1325         0.032001
-0.48421        -0.19863       1.1325         0.032014
-0.48421        -0.19863       1.1325         0.035376
-0.48421        -0.19863       1.1325         0.031999
-0.48409        0.51813        1.2591         0.023939
-0.48374        0.98017        1.9765         0.012458
-0.48374        0.98017        1.9765         0.012430
-0.48336        -0.98045       1.9772         0.012720
-0.48336        -0.98045       1.9772         0.012334
-0.48302        0.80651        1.5289         0.016247
-0.48235        -0.80736       1.5295         0.016281
-0.48202        0.11120        1.1175         0.035283
-0.48202        0.11120        1.1175         0.034243
-0.48125        0.87914        1.6467         0.014781
-0.48125        0.87914        1.6467         0.014770
-0.47756        -0.88111       1.6466         0.014845
-0.47756        -0.88111       1.6466         0.014735
-0.47746        0.84285        1.5788         0.015640
-0.47746        0.84285        1.5788         0.015482
-0.47529        -0.84437       1.5793         0.015573
-0.47529        -0.84437       1.5793         0.015425
-0.47295        -0.34135       1.1674         0.028111
-0.47285        0.96116        1.8498         0.013134
-0.47285        0.96116        1.8498         0.013129
-0.47135        -0.96194       1.8500         0.013044
-0.47135        -0.96194       1.8500         0.013291
-0.47045        0.45814        1.2175         0.025763
-0.47045        0.45814        1.2175         0.025741
-0.46504        -0.13286       1.1120         0.033949
-0.46504        -0.13286       1.1120         0.036907
-0.46228        0.15385        1.1138         0.036312
-0.46228        0.15385        1.1138         0.036322
-0.46209        0.36319        1.1702         0.029765
-0.46209        0.36319        1.1702         0.029790
-0.45995        0.28747        1.1430         0.031843
-0.45774        0.93106        1.7345         0.014048
-0.45774        0.93106        1.7345         0.013857
-0.45580        -0.66041       1.3476         0.019732
-0.45580        -0.66041       1.3476         0.019741
-0.45558        -0.93292       1.7365         0.014096
-0.45558        -0.93292       1.7365         0.013777
-0.45506        0.21024        1.1209         0.034251
-0.45506        0.21024        1.1209         0.034032
-0.45335        1.0003         2.0380         0.012189
-0.45335        1.0003         2.0380         0.012244
-0.45315        -1.0004        2.0384         0.012253
-0.45315        -1.0004        2.0384         0.012037
-0.45232        0.055753       1.0989         0.039234
-0.45232        0.055753       1.0989         0.036534
-0.45209        -0.61304       1.3064         0.020816
-0.44955        -0.26810       1.1325         0.033694
-0.44955        -0.26810       1.1325         0.030972
-0.44914        0.41512        1.1857         0.027996
-0.44914        0.41512        1.1857         0.028260
-0.44712        -0.56360       1.2679         0.023669
-0.44712        -0.56360       1.2679         0.022059
-0.44706        0.98891        1.9206         0.012799
-0.44706        0.98891        1.9206         0.012698
-0.44670        -0.98921       1.9213         0.012843
-0.44670        -0.98921       1.9213         0.012952
-0.44519        -0.71116       1.3886         0.018908
-0.44519        -0.71116       1.3886         0.018809
-0.44396        -0.066646      1.0958         0.038201
-0.44396        -0.066646      1.0958         0.037933
-0.44362        0.66644        1.3456         0.019876
-0.44362        0.66644        1.3456         0.019888
-0.44106        -0.51319       1.2328         0.024711
-0.44106        -0.51319       1.2328         0.024704
-0.44075        -0.76347       1.4421         0.017671
-0.43830        -0.46151       1.2028         0.026070
-0.43772        0.62312        1.3062         0.021030
-0.43653        0.71543        1.3875         0.018690
-0.43653        0.71543        1.3875         0.018998
-0.43593        0.76560        1.4414         0.017599
-0.43545        0.92044        1.6839         0.014415
-0.43545        0.92044        1.6839         0.014426
-0.43497        -0.17567       1.1050         0.037694
-0.43497        -0.17567       1.1050         0.037662
-0.43451        -0.81216       1.4987         0.016661
-0.43451        -0.81216       1.4987         0.016653
-0.43442        -0.40841       1.1756         0.027478
-0.43442        -0.40841       1.1756         0.027480
-0.43363        0.81227        1.4982         0.016644
-0.43363        0.81227        1.4982         0.016643
-0.43322        0.098431       1.0937         0.039989
-0.43295        0.88711        1.6147         0.015082
-0.43177        -0.92184       1.6831         0.014612
-0.43177        -0.92184       1.6831         0.014585
-0.43136        0.96184        1.7857         0.013496
-0.43136        0.96184        1.7857         0.013502
-0.43078        -0.88807       1.6145         0.015171
-0.43076        0.57795        1.2691         0.023341
-0.43076        0.57795        1.2691         0.022383
-0.42883        -0.96276       1.7851         0.013456
-0.42883        -0.96276       1.7851         0.013584
-0.42857        0.84935        1.5478         0.016027
-0.42857        0.84935        1.5478         0.015813
-0.42794        -0.84990       1.5482         0.015765
-0.42794        -0.84990       1.5482         0.015979
-0.42697        -0.21918       1.1102         0.034452
-0.42697        -0.21918       1.1102         0.037987
-0.42096        -1.0163        2.1000         0.011916
-0.42096        -1.0163        2.1000         0.011809
-0.42096        -1.0163        2.1000         0.011914
-0.42096        1.0163         2.1000         0.011973
-0.42096        1.0163         2.1000         0.012100
-0.42096        1.0163         2.1000         0.011995
-0.42096        0.0000         1.0837         0.041776
-0.42096        0.0000         1.0837         0.039051
-0.42096        0.0000         1.0837         0.041760
-0.42096        0.0000         1.0837         0.041755
-0.42096        0.0000         1.0837         0.043429
-0.42096        0.0000         1.0837         0.039046
-0.41849        0.51907        1.2251         0.025092
-0.41849        0.51907        1.2251         0.025112
-0.41743        1.0109         1.9822         0.012406
-0.41724        -1.0110        1.9826         0.012454
-0.41465        -0.10950       1.0871         0.041234
-0.41340        0.14099        1.0904         0.040734
-0.41340        0.14099        1.0904         0.040725
-0.41274        -0.33605       1.1373         0.030151
-0.41274        -0.33605       1.1373         0.032404
-0.40668        0.99235        1.8555         0.013165
-0.40627        0.19734        1.0970         0.038934
-0.40532        -0.99287       1.8553         0.013111
-0.40249        0.042701       1.0772         0.043735
-0.40249        0.042701       1.0772         0.043879
-0.40190        0.33000        1.1307         0.033735
-0.40190        0.33000        1.1307         0.033708
-0.39820        0.25313        1.1063         0.037100
-0.39820        0.25313        1.1063         0.035792
-0.39775        0.47696        1.1921         0.027284
-0.39612        -0.70333       1.3527         0.019839
-0.39612        -0.70333       1.3527         0.019840
-0.39612        -0.70333       1.3527         0.019836
-0.39612        -0.70333       1.3527         0.019835
-0.39612        -0.70333       1.3527         0.019629
-0.39612        -0.70333       1.3527         0.019631
-0.39309        -0.65718       1.3103         0.020893
-0.39309        -0.65718       1.3103         0.021200
-0.39241        -0.042893      1.0733         0.044286
-0.39241        -0.042893      1.0733         0.044257
-0.39234        -0.75689       1.4049         0.018441
-0.39234        -0.75689       1.4049         0.018428
-0.39102        -0.28796       1.1130         0.036323
-0.38942        0.38220        1.1449         0.032409
-0.38879        -0.60897       1.2705         0.022828
-0.38879        -0.60897       1.2705         0.022112
-0.38768        0.95788        1.7229         0.014121
-0.38768        0.95788        1.7229         0.014125
-0.38768        0.95788        1.7229         0.013922
-0.38768        0.95788        1.7229         0.014123
-0.38768        0.95788        1.7229         0.014186
-0.38768        0.95788        1.7229         0.014567
-0.38768        0.95788        1.7229         0.013923
-0.38676        -0.80683       1.4601         0.017357
-0.38676        -0.80683       1.4601         0.017369
-0.38646        0.92751        1.6524         0.014756
-0.38646        0.92751        1.6524         0.014749
-0.38581        -1.0286        2.0442         0.012087
-0.38581        -1.0286        2.0442         0.012077
-0.38581        1.0286         2.0442         0.012169
-0.38581        1.0286         2.0442         0.012136
-0.38447        -0.15220       1.0807         0.044099
-0.38447        -0.15220       1.0807         0.044128
-0.38435        -0.92796       1.6515         0.014975
-0.38435        -0.92796       1.6515         0.014968
-0.38405        -0.95878       1.7215         0.014425
-0.38405        -0.95878       1.7215         0.013936
-0.38405        -0.95878       1.7215         0.014483
-0.38405        -0.95878       1.7215         0.013949
-0.38405        -0.95878       1.7215         0.014361
-0.38405        -0.95878       1.7215         0.014390
-0.38405        -0.95878       1.7215         0.013936
-0.38339        0.76105        1.4044         0.018405
-0.38339        0.76105        1.4044         0.018697
-0.38337        0.89271        1.5842         0.015435
-0.38337        0.89271        1.5842         0.015442
-0.38332        0.70959        1.3520         0.019593
-0.38332        0.70959        1.3520         0.019754
-0.38332        0.70959        1.3520         0.019957
-0.38332        0.70959        1.3520         0.019957
-0.38332        0.70959        1.3520         0.019755
-0.38332        0.70959        1.3520         0.019753
-0.38330        0.085281       1.0725         0.046270
-0.38330        0.085281       1.0725         0.044351
-0.38322        -0.55870       1.2334         0.025340
-0.38322        -0.55870       1.2334         0.023526
-0.38322        -0.55870       1.2334         0.025339
-0.38322        -0.55870       1.2334         0.024780
-0.38322        -0.55870       1.2334         0.024316
-0.38322        -0.55870       1.2334         0.024314
-0.38279        -0.89275       1.5838         0.015538
-0.38279        -0.89275       1.5838         0.015609
-0.38175        0.80901        1.4599         0.017367
-0.38175        0.80901        1.4599         0.017613
-0.38119        -0.50805       1.2019         0.026688
-0.38119        -0.50805       1.2019         0.025999
-0.38015        1.0176         1.9267         0.012856
-0.38015        1.0176         1.9267         0.012673
-0.37997        -1.0177        1.9270         0.012688
-0.37997        -1.0177        1.9270         0.012710
-0.37937        -0.85315       1.5184         0.016399
-0.37937        -0.85315       1.5184         0.016398
-0.37937        -0.85315       1.5184         0.016400
-0.37937        -0.85315       1.5184         0.016278
-0.37937        -0.85315       1.5184         0.016149
-0.37937        -0.85315       1.5184         0.016278
-0.37840        0.85348        1.5183         0.016458
-0.37840        0.85348        1.5183         0.016463
-0.37840        0.85348        1.5183         0.016458
-0.37840        0.85348        1.5183         0.016493
-0.37840        0.85348        1.5183         0.016190
-0.37840        0.85348        1.5183         0.016190
-0.37805        -0.45599       1.1731         0.028077
-0.37805        -0.45599       1.1731         0.027872
-0.37800        0.66736        1.3115         0.021073
-0.37800        0.66736        1.3115         0.020962
-0.37667        -0.19572       1.0852         0.042214
-0.37612        0.43346        1.1616         0.031032
-0.37612        0.43346        1.1616         0.029495
-0.37379        -0.40250       1.1470         0.031443
-0.37379        -0.40250       1.1470         0.029521
-0.37379        -0.40250       1.1470         0.029521
-0.37379        -0.40250       1.1470         0.031440
-0.37379        -0.40250       1.1470         0.029964
-0.37379        -0.40250       1.1470         0.031441
-0.37161        0.62329        1.2733         0.022399
-0.37161        0.62329        1.2733         0.022370
-0.36835        -0.23894       1.0914         0.039848
-0.36835        -0.23894       1.0914         0.040389
-0.36414        0.57739        1.2374         0.024599
-0.36414        0.57739        1.2374         0.024600
-0.36414        0.57739        1.2374         0.023976
-0.36414        0.57739        1.2374         0.024602
-0.36414        0.57739        1.2374         0.024016
-0.36414        0.57739        1.2374         0.024605
-0.36411        0.99114        1.7917         0.013580
-0.36411        0.99114        1.7917         0.013773
-0.36339        0.12774        1.0696         0.049559
-0.36339        0.12774        1.0696         0.041515
-0.36339        0.12774        1.0696         0.045750
-0.36339        0.12774        1.0696         0.044855
-0.36339        0.12774        1.0696         0.044857
-0.36300        -0.085633      1.0652         0.046685
-0.36300        -0.085633      1.0652         0.046658
-0.36169        -0.99173       1.7907         0.013428
-0.36169        -0.99173       1.7907         0.013431
-0.35636        0.18406        1.0757         0.043286
-0.35636        0.18406        1.0757         0.041520
-0.35354        -1.0416        2.1000         0.011845
-0.35354        1.0416         2.1000         0.011891
-0.35354        -4.2139E-20    1.0584         0.050024
-0.35354        0.0000         1.0584         0.050088
-0.35293        -0.35522       1.1206         0.035052
-0.35293        -0.35522       1.1206         0.035043
-0.34930        -1.0371        1.9887         0.012291
-0.34930        -1.0371        1.9887         0.012281
-0.34929        1.0371         1.9887         0.012413
-0.34929        1.0371         1.9887         0.012320
-0.34839        0.23981        1.0846         0.038232
-0.34839        0.23981        1.0846         0.041714
-0.34398        0.53618        1.2032         0.026740
-0.34398        0.53618        1.2032         0.026748
-0.33947        0.29499        1.0961         0.035641
-0.33947        0.29499        1.0961         0.040112
-0.33947        0.29499        1.0961         0.037719
-0.33947        0.29499        1.0961         0.035637
-0.33947        0.29499        1.0961         0.037721
-0.33947        0.29499        1.0961         0.038682
-0.33869        1.0191         1.8619         0.013275
-0.33869        1.0191         1.8619         0.013162
-0.33747        -1.0194        1.8614         0.013001
-0.33747        -1.0194        1.8614         0.013004
-0.33457        0.042771       1.0530         0.052953
-0.33454        -0.74864       1.3668         0.019459
-0.33454        -0.74864       1.3668         0.019475
-0.33273        -0.12822       1.0594         0.047024
-0.33273        -0.12822       1.0594         0.049014
-0.33273        -0.12822       1.0594         0.049011
-0.33273        -0.12822       1.0594         0.049002
-0.33273        -0.12822       1.0594         0.047022
-0.33112        -0.30702       1.0970         0.038783
-0.33112        -0.30702       1.0970         0.038775
-0.32987        -0.69864       1.3170         0.020843
-0.32987        -0.69864       1.3170         0.020837
-0.32969        -0.80014       1.4210         0.018260
-0.32745        0.34747        1.1090         0.036570
-0.32745        0.34747        1.1090         0.036586
-0.32619        -0.65130       1.2758         0.022361
-0.32512        -0.17176       1.0633         0.047858
-0.32512        -0.17176       1.0633         0.043384
-0.32428        -0.042917      1.0498         0.052293
-0.32338        0.96198        1.6757         0.014472
-0.32338        0.96198        1.6757         0.014585
-0.32324        0.75517        1.3684         0.019349
-0.32324        0.75517        1.3684         0.019345
-0.32303        -0.84804       1.4783         0.017160
-0.32303        -0.84804       1.4783         0.016797
-0.32292        0.49358        1.1715         0.028895
-0.32292        0.49358        1.1715         0.028903
-0.32232        0.80468        1.4228         0.018284
-0.32125        -0.60189       1.2371         0.024176
-0.32125        -0.60189       1.2371         0.023982
-0.32113        0.92898        1.6062         0.015293
-0.32071        -0.96304       1.6761         0.014668
-0.32071        -0.96304       1.6761         0.014582
-0.32004        -0.92980       1.6070         0.015284
-0.31970        0.85070        1.4802         0.016974
-0.31970        0.85070        1.4802         0.017170
-0.31751        -0.89216       1.5403         0.015927
-0.31751        -0.89216       1.5403         0.015929
-0.31750        -1.0517        2.0442         0.012035
-0.31750        1.0517         2.0442         0.012057
-0.31700        -0.21498       1.0688         0.046527
-0.31700        -0.21498       1.0688         0.037677
-0.31700        0.89155        1.5391         0.016124
-0.31700        0.89155        1.5391         0.016057
-0.31675        0.70616        1.3183         0.020598
-0.31675        0.70616        1.3183         0.020606
-0.31647        0.99110        1.7428         0.014024
-0.31647        0.99110        1.7428         0.013957
-0.31544        -0.54956       1.2008         0.025759
-0.31544        -0.54956       1.2008         0.025768
