% Model:              capacitor_fringing_fields - sc-2-qw.mph
% Version:            COMSOL 5.1.0.136
% Date:               Dec 16 2018, 23:09
% Dimension:          3
% Nodes:              17629
% Expressions:        1
% Description:        Surface charge density
% Length unit:        nm
% x             y              z              es.nD (C/m^2)
-3.1671         -3.7550        4.8000         0.0000
-3.1626         -0.13614       4.8000         0.0000
-3.1616         -0.45195       4.8000         0.0000
-3.1599         -22.969        4.8000         0.0000
-3.1524         0.72540        4.8000         0.0000
-3.1471         -1.4726        4.8000         0.0000
-3.1408         -19.833        4.8000         0.0000
-3.1379         17.065         4.8000         0.0000
-3.1314         4.5356         4.8000         0.0000
-3.1249         -2.1888        4.8000         0.0000
-3.1239         1.4663         4.8000         0.0000
-3.1008         5.9407         4.8000         0.0000
-3.0966         1.7409         4.8000         0.0000
-3.0962         2.0588         4.8000         0.0000
-3.0957         2.3766         4.8000         0.0000
-3.0945         0.20296        4.8000         0.0000
-3.0938         0.97225        4.8000         0.0000
-3.0934         -1.2407        4.8000         0.0000
-3.0906         -43.710        4.8000         0.0000
-3.0785         -1.0395        4.8000         0.0000
-3.0753         54.960         4.8000         0.0000
-3.0699         -30.156        4.8000         0.0000
-3.0666         -3.4012        4.8000         0.0000
-3.0636         -0.83825       4.8000         0.0000
-3.0608         -7.3213        4.8000         0.0000
-3.0553         4.9515         4.8000         0.0000
-3.0538         -6.6360        4.8000         0.0000
-3.0497         -0.32122       4.8000         0.0000
-3.0488         -0.63703       4.8000         0.0000
-3.0484         10.842         4.8000         0.0000
-3.0482         2.8178         4.8000         0.0000
-3.0433         3.1824         4.8000         0.0000
-3.0383         3.5470         4.8000         0.0000
-3.0374         11.758         4.8000         0.0000
-3.0368         -39.869        4.8000         0.0000
-3.0263         12.674         4.8000         0.0000
-3.0232         15.183         4.8000         0.0000
-3.0161         0.0062273      4.8000         0.0000
-3.0160         2.5796         4.8000         0.0000
-3.0153         13.591         4.8000         0.0000
-3.0127         51.383         4.8000         0.0000
-3.0088         -1.8878        4.8000         0.0000
-2.9953         -2.4411        4.8000         0.0000
-2.9918         3.8345         4.8000         0.0000
-2.9813         -6.0983        4.8000         0.0000
-2.9673         9.2288         4.8000         0.0000
-2.9662         -3.0473        4.8000         0.0000
-2.9551         -1.6558        4.8000         0.0000
-2.9481         0.34532        4.8000         0.0000
-2.9481         1.2761         4.8000         0.0000
-2.9377         -0.19050       4.8000         0.0000
-2.9368         -0.50631       4.8000         0.0000
-2.9353         -18.201        4.8000         0.0000
-2.9260         43.132         4.8000         0.0000
-2.9248         44.881         4.8000         0.0000
-2.9208         1.5507         4.8000         0.0000
-2.9157         4.2504         4.8000         0.0000
-2.9123         -4.9912        4.8000         0.0000
-2.9088         -5.5607        4.8000         0.0000
-2.9014         -1.4239        4.8000         0.0000
-2.8935         1.8253         4.8000         0.0000
-2.8930         2.1432         4.8000         0.0000
-2.8895         0.59218        4.8000         0.0000
-2.8791         -2.1401        4.8000         0.0000
-2.8771         -54.379        4.8000         0.0000
-2.8697         0.14859        4.8000         0.0000
-2.8684         -55.644        4.8000         0.0000
-2.8657         -2.6934        4.8000         0.0000
-2.8597         -56.910        4.8000         0.0000
-2.8580         -1.1255        4.8000         0.0000
-2.8431         -0.92426       4.8000         0.0000
-2.8396         4.6663         4.8000         0.0000
-2.8309         0.83903        4.8000         0.0000
-2.8282         -0.72304       4.8000         0.0000
-2.8248         -0.37559       4.8000         0.0000
-2.8237         -59.005        4.8000         0.0000
-2.8180         6.5173         4.8000         0.0000
-2.8133         2.3461         4.8000         0.0000
-2.8115         -4.4943        4.8000         0.0000
-2.7980         3.0256         4.8000         0.0000
-2.7931         3.3902         4.8000         0.0000
-2.7913         -0.048140      4.8000         0.0000
-2.7767         -11.088        4.8000         0.0000
-2.7726         5.5281         4.8000         0.0000
-2.7722         1.0859         4.8000         0.0000
-2.7658         2.7873         4.8000         0.0000
-2.7630         -1.8390        4.8000         0.0000
-2.7532         -10.056        4.8000         0.0000
-2.7495         -2.3924        4.8000         0.0000
-2.7482         7.2200         4.8000         0.0000
-2.7465         3.6777         4.8000         0.0000
-2.7449         1.3605         4.8000         0.0000
-2.7415         -50.550        4.8000         0.0000
-2.7408         0.35416        4.8000         0.0000
-2.7336         2.5491         4.8000         0.0000
-2.7304         -45.321        4.8000         0.0000
-2.7300         -3.6043        4.8000         0.0000
-2.7234         -28.500        4.8000         0.0000
-2.7219         -9.3059        4.8000         0.0000
-2.7177         1.6351         4.8000         0.0000
-2.7174         52.714         4.8000         0.0000
-2.7163         -0.59232       4.8000         0.0000
-2.7129         -0.24487       4.8000         0.0000
-2.7107         46.362         4.8000         0.0000
-2.7107         -3.9974        4.8000         0.0000
-2.7093         -1.6071        4.8000         0.0000
-2.7066         10.077         4.8000         0.0000
-2.7000         3.9652         4.8000         0.0000
-2.6969         58.692         4.8000         0.0000
-2.6905         -8.5554        4.8000         0.0000
-2.6904         1.9097         4.8000         0.0000
-2.6868         7.8420         4.8000         0.0000
-2.6851         39.320         4.8000         0.0000
-2.6822         0.60101        4.8000         0.0000
-2.6659         -1.3087        4.8000         0.0000
-2.6624         0.15743        4.8000         0.0000
-2.6504         32.353         4.8000         0.0000
-2.6457         18.073         4.8000         0.0000
-2.6356         56.144         4.8000         0.0000
-2.6334         -2.0913        4.8000         0.0000
-2.6295         -3.2505        4.8000         0.0000
-2.6254         8.4639         4.8000         0.0000
-2.6239         4.3811         4.8000         0.0000
-2.6236         0.84787        4.8000         0.0000
-2.6226         -1.0103        4.8000         0.0000
-2.6106         2.1127         4.8000         0.0000
-2.6077         -0.80906       4.8000         0.0000
-2.6058         4.9400         4.8000         0.0000
-2.6043         -0.46160       4.8000         0.0000
-2.5840         -0.039303      4.8000         0.0000
-2.5740         -12.127        4.8000         0.0000
-2.5526         49.125         4.8000         0.0000
-2.5479         3.2333         4.8000         0.0000
-2.5459         1.2399         4.8000         0.0000
-2.5336         0.36300        4.8000         0.0000
-2.5309         2.3156         4.8000         0.0000
-2.5304         -0.26240       4.8000         0.0000
-2.5291         -2.8966        4.8000         0.0000
-2.5274         1.0398         4.8000         0.0000
-2.5253         23.322         4.8000         0.0000
-2.5186         1.5145         4.8000         0.0000
-2.5175         -2.5703        4.8000         0.0000
-2.5172         -1.7903        4.8000         0.0000
-2.5156         2.9951         4.8000         0.0000
-2.5050         -38.566        4.8000         0.0000
-2.5013         3.5208         4.8000         0.0000
-2.4966         47.842         4.8000         0.0000
-2.4964         1.9776         4.8000         0.0000
-2.4958         -0.67834       4.8000         0.0000
-2.4913         1.7891         4.8000         0.0000
-2.4898         6.1046         4.8000         0.0000
-2.4849         -16.807        4.8000         0.0000
-2.4834         2.7569         4.8000         0.0000
-2.4750         0.60985        4.8000         0.0000
-2.4739         -1.4919        4.8000         0.0000
-2.4633         20.690         4.8000         0.0000
-2.4552         0.16627        4.8000         0.0000
-2.4547         3.8083         4.8000         0.0000
-2.4512         2.5186         4.8000         0.0000
-2.4417         -15.525        4.8000         0.0000
-2.4346         -7.7839        4.8000         0.0000
-2.4305         -1.1935        4.8000         0.0000
-2.4301         -46.762        4.8000         0.0000
-2.4276         -7.0986        4.8000         0.0000
-2.4242         15.902         4.8000         0.0000
-2.4218         -0.47913       4.8000         0.0000
-2.4206         -6.4132        4.8000         0.0000
-2.4167         2.1805         4.8000         0.0000
-2.4163         14.309         4.8000         0.0000
-2.4082         4.0958         4.8000         0.0000
-2.4015         -0.056830      4.8000         0.0000
-2.4013         -2.2692        4.8000         0.0000
-2.3984         -14.243        4.8000         0.0000
-2.3901         4.6547         4.8000         0.0000
-2.3872         -0.89507       4.8000         0.0000
-2.3787         0.80180        4.8000         0.0000
-2.3769         -26.843        4.8000         0.0000
-2.3713         -13.166        4.8000         0.0000
-2.3647         9.3120         4.8000         0.0000
-2.3550         -4.7367        4.8000         0.0000
-2.3516         -5.3061        4.8000         0.0000
-2.3481         -5.8755        4.8000         0.0000
-2.3479         -0.27992       4.8000         0.0000
-2.3454         10.535         4.8000         0.0000
-2.3369         2.3835         4.8000         0.0000
-2.3358         37.050         4.8000         0.0000
-2.3263         0.37183        4.8000         0.0000
-2.3231         5.5165         4.8000         0.0000
-2.3196         1.3939         4.8000         0.0000
-2.3133         -0.69586       4.8000         0.0000
-2.3095         -41.352        4.8000         0.0000
-2.3033         30.878         4.8000         0.0000
-2.3024         2.0454         4.8000         0.0000
-2.3015         -58.103        4.8000         0.0000
-2.3011         1.1938         4.8000         0.0000
-2.2973         1.8570         4.8000         0.0000
-2.2929         -3.4537        4.8000         0.0000
-2.2923         1.6685         4.8000         0.0000
-2.2852         -1.9682        4.8000         0.0000
-2.2825         0.99375        4.8000         0.0000
-2.2778         53.897         4.8000         0.0000
-2.2751         3.0821         4.8000         0.0000
-2.2737         -1.6785        4.8000         0.0000
-2.2736         -3.8467        4.8000         0.0000
-2.2733         -51.978        4.8000         0.0000
-2.2727         0.14874        4.8000         0.0000
-2.2648         -25.348        4.8000         0.0000
-2.2574         50.455         4.8000         0.0000
-2.2542         -4.2398        4.8000         0.0000
-2.2532         3.4145         4.8000         0.0000
-2.2429         2.8439         4.8000         0.0000
-2.2393         -0.49666       4.8000         0.0000
-2.2314         59.958         4.8000         0.0000
-2.2313         -59.958        4.8000         0.0000
-2.2304         -1.3801        4.8000         0.0000
-2.2301         0.56378        4.8000         0.0000
-2.2295         28.152         4.8000         0.0000
-2.2227         2.2484         4.8000         0.0000
-2.2197         -32.536        4.8000         0.0000
-2.2191         -0.074356      4.8000         0.0000
-2.2107         2.6056         4.8000         0.0000
-2.2071         6.6812         4.8000         0.0000
-2.2066         3.7021         4.8000         0.0000
-2.2048         26.451         4.8000         0.0000
-2.1924         -3.0998        4.8000         0.0000
-2.1870         -1.0817        4.8000         0.0000
-2.1809         -2.7735        4.8000         0.0000
-2.1802         24.749         4.8000         0.0000
-2.1744         4.3695         4.8000         0.0000
-2.1731         11.349         4.8000         0.0000
-2.1693         -2.4471        4.8000         0.0000
-2.1654         -0.29745       4.8000         0.0000
-2.1620         12.266         4.8000         0.0000
-2.1601         3.9896         4.8000         0.0000
-2.1583         -34.293        4.8000         0.0000
-2.1564         4.9284         4.8000         0.0000
-2.1527         35.742         4.8000         0.0000
-2.1526         -23.853        4.8000         0.0000
-2.1510         13.182         4.8000         0.0000
-2.1457         7.3032         4.8000         0.0000
-2.1352         -0.81501       4.8000         0.0000
-2.1339         0.75573        4.8000         0.0000
-2.1297         -48.204        4.8000         0.0000
-2.1192         0.45165        4.8000         0.0000
-2.1084         2.1133         4.8000         0.0000
-2.1060         0.24400        4.8000         0.0000
-2.1034         1.9248         4.8000         0.0000
-2.0983         1.7364         4.8000         0.0000
-2.0970         -36.049        4.8000         0.0000
-2.0964         2.4705         4.8000         0.0000
-2.0933         1.5479         4.8000         0.0000
-2.0843         7.9252         4.8000         0.0000
-2.0747         1.3479         4.8000         0.0000
-2.0705         -42.621        4.8000         0.0000
-2.0613         -0.61580       4.8000         0.0000
-2.0562         1.1478         4.8000         0.0000
-2.0531         -2.1461        4.8000         0.0000
-2.0524         0.020905       4.8000         0.0000
-2.0477         57.478         4.8000         0.0000
-2.0417         -1.8564        4.8000         0.0000
-2.0404         -22.357        4.8000         0.0000
-2.0404         6.0931         4.8000         0.0000
-2.0376         0.94768        4.8000         0.0000
-2.0352         -49.425        4.8000         0.0000
-2.0302         -1.5667        4.8000         0.0000
-2.0245         19.127         4.8000         0.0000
-2.0230         0.64360        4.8000         0.0000
-2.0229         8.5472         4.8000         0.0000
-2.0187         -31.066        4.8000         0.0000
-2.0089         -37.280        4.8000         0.0000
-2.0035         9.7706         4.8000         0.0000
-2.0023         2.9309         4.8000         0.0000
-2.0022         40.582         4.8000         0.0000
-1.9987         -0.20219       4.8000         0.0000
-1.9874         -0.41660       4.8000         0.0000
-1.9869         -1.2683        4.8000         0.0000
-1.9821         2.3354         4.8000         0.0000
-1.9804         3.2633         4.8000         0.0000
-1.9701         2.6927         4.8000         0.0000
-1.9697         34.435         4.8000         0.0000
-1.9621         51.786         4.8000         0.0000
-1.9585         3.5958         4.8000         0.0000
-1.9561         29.403         4.8000         0.0000
-1.9407         4.6432         4.8000         0.0000
-1.9350         -1.0016        4.8000         0.0000
-1.9320         16.910         4.8000         0.0000
-1.9267         0.83555        4.8000         0.0000
-1.9263         4.2632         4.8000         0.0000
-1.9120         0.53147        4.8000         0.0000
-1.9120         3.8833         4.8000         0.0000
-1.9050         2.0674         4.8000         0.0000
-1.9025         -10.498        4.8000         0.0000
-1.8999         1.8789         4.8000         0.0000
-1.8989         0.32382        4.8000         0.0000
-1.8949         1.6905         4.8000         0.0000
-1.8864         1.4404         4.8000         0.0000
-1.8857         0.11617        4.8000         0.0000
-1.8832         -0.73495       4.8000         0.0000
-1.8736         5.5050         4.8000         0.0000
-1.8711         -9.7476        4.8000         0.0000
-1.8678         1.2403         4.8000         0.0000
-1.8558         2.5575         4.8000         0.0000
-1.8558         -3.3030        4.8000         0.0000
-1.8493         1.0402         4.8000         0.0000
-1.8442         -2.9766        4.8000         0.0000
-1.8398         -8.9970        4.8000         0.0000
-1.8381         55.080         4.8000         0.0000
-1.8364         -3.6960        4.8000         0.0000
-1.8350         -20.726        4.8000         0.0000
-1.8327         -2.6503        4.8000         0.0000
-1.8321         -0.10693       4.8000         0.0000
-1.8211         -2.3240        4.8000         0.0000
-1.8207         -0.32134       4.8000         0.0000
-1.8173         15.027         4.8000         0.0000
-1.8171         -4.0891        4.8000         0.0000
-1.8158         0.72341        4.8000         0.0000
-1.8096         -2.0343        4.8000         0.0000
-1.8093         -0.53574       4.8000         0.0000
-1.8084         -8.2465        4.8000         0.0000
-1.8052         -53.405        4.8000         0.0000
-1.8014         -7.5611        4.8000         0.0000
-1.7982         -1.7446        4.8000         0.0000
-1.7978         -4.4821        4.8000         0.0000
-1.7965         -54.671        4.8000         0.0000
-1.7945         -6.8758        4.8000         0.0000
-1.7944         -5.0516        4.8000         0.0000
-1.7909         -5.6210        4.8000         0.0000
-1.7878         -55.936        4.8000         0.0000
-1.7875         -6.1904        4.8000         0.0000
-1.7867         -1.4549        4.8000         0.0000
-1.7866         33.128         4.8000         0.0000
-1.7792         -57.201        4.8000         0.0000
-1.7787         2.2895         4.8000         0.0000
-1.7777         -40.049        4.8000         0.0000
-1.7384         0.92808        4.8000         0.0000
-1.7349         -1.1882        4.8000         0.0000
-1.7296         2.7797         4.8000         0.0000
-1.7103         -44.232        4.8000         0.0000
-1.7087         -59.046        4.8000         0.0000
-1.7077         3.1121         4.8000         0.0000
-1.7069         4.9169         4.8000         0.0000
-1.7049         0.61128        4.8000         0.0000
-1.7015         2.0214         4.8000         0.0000
-1.6998         -11.537        4.8000         0.0000
-1.6965         1.8330         4.8000         0.0000
-1.6926         4.5369         4.8000         0.0000
-1.6919         6.4245         4.8000         0.0000
-1.6917         0.40363        4.8000         0.0000
-1.6880         1.5829         4.8000         0.0000
-1.6858         3.4446         4.8000         0.0000
-1.6831         -0.92155       4.8000         0.0000
-1.6794         1.3328         4.8000         0.0000
-1.6786         0.19598        4.8000         0.0000
-1.6782         4.1570         4.8000         0.0000
-1.6723         -29.410        4.8000         0.0000
-1.6654         -0.011667      4.8000         0.0000
-1.6639         3.7770         4.8000         0.0000
-1.6617         9.0058         4.8000         0.0000
-1.6609         1.1327         4.8000         0.0000
-1.6540         -0.22607       4.8000         0.0000
-1.6529         38.311         4.8000         0.0000
-1.6524         2.5116         4.8000         0.0000
-1.6426         -0.44048       4.8000         0.0000
-1.6424         10.229         4.8000         0.0000
-1.6313         -0.65489       4.8000         0.0000
-1.6296         -19.094        4.8000         0.0000
-1.6274         0.81595        4.8000         0.0000
-1.6065         41.983         4.8000         0.0000
-1.6053         43.732         4.8000         0.0000
-1.6041         45.481         4.8000         0.0000
-1.6025         7.1225         4.8000         0.0000
-1.5961         -2.1661        4.8000         0.0000
-1.5846         -1.8764        4.8000         0.0000
-1.5819         58.734         4.8000         0.0000
-1.5753         2.2436         4.8000         0.0000
-1.5731         -1.5867        4.8000         0.0000
-1.5672         22.143         4.8000         0.0000
-1.5671         -50.853        4.8000         0.0000
-1.5657         0.52371        4.8000         0.0000
-1.5526         0.31606        4.8000         0.0000
-1.5520         13.900         4.8000         0.0000
-1.5500         1.0206         4.8000         0.0000
-1.5489         -1.3415        4.8000         0.0000
-1.5411         7.7445         4.8000         0.0000
-1.5407         0.64698        4.8000         0.0000
-1.5394         0.10841        4.8000         0.0000
-1.5394         -0.10201       4.8000         0.0000
-1.5319         -3.0881        4.8000         0.0000
-1.5280         -0.31641       4.8000         0.0000
-1.5252         5.8364         4.8000         0.0000
-1.5204         -2.7618        4.8000         0.0000
-1.5166         -0.53082       4.8000         0.0000
-1.5100         -0.0073223     4.8000         0.0000
-1.5088         -2.4354        4.8000         0.0000
-1.5020         49.527         4.8000         0.0000
-1.4981         1.9755         4.8000         0.0000
-1.4971         -12.576        4.8000         0.0000
-1.4971         -1.0748        4.8000         0.0000
-1.4896         1.7254         4.8000         0.0000
-1.4810         1.4754         4.8000         0.0000
-1.4797         8.3665         4.8000         0.0000
-1.4725         1.2253         4.8000         0.0000
-1.4700         11.043         4.8000         0.0000
-1.4633         0.85164        4.8000         0.0000
-1.4460         48.245         4.8000         0.0000
-1.4452         -0.80814       4.8000         0.0000
-1.4414         2.6704         4.8000         0.0000
-1.4394         31.653         4.8000         0.0000
-1.4376         2.9661         4.8000         0.0000
-1.4363         -0.63423       4.8000         0.0000
-1.4266         0.43613        4.8000         0.0000
-1.4241         -17.462        4.8000         0.0000
-1.4157         3.2985         4.8000         0.0000
-1.4134         0.22848        4.8000         0.0000
-1.4134         -0.19234       4.8000         0.0000
-1.4115         -3.4059        4.8000         0.0000
-1.4020         -0.40675       4.8000         0.0000
-1.4016         0.55940        4.8000         0.0000
-1.3985         56.264         4.8000         0.0000
-1.3938         3.6310         4.8000         0.0000
-1.3922         -3.7990        4.8000         0.0000
-1.3904         4.7694         4.8000         0.0000
-1.3900         46.962         4.8000         0.0000
-1.3858         1.0563         4.8000         0.0000
-1.3840         0.11275        4.8000         0.0000
-1.3840         -0.097661      4.8000         0.0000
-1.3809         -16.179        4.8000         0.0000
-1.3766         0.68267        4.8000         0.0000
-1.3760         4.3895         4.8000         0.0000
-1.3729         -4.1920        4.8000         0.0000
-1.3711         -2.0083        4.8000         0.0000
-1.3643         2.4024         4.8000         0.0000
-1.3617         4.0095         4.8000         0.0000
-1.3596         -1.7186        4.8000         0.0000
-1.3585         5.2483         4.8000         0.0000
-1.3546         -0.0029774     4.8000         0.0000
-1.3502         -45.844        4.8000         0.0000
-1.3376         -14.897        4.8000         0.0000
-1.3353         -1.4733        4.8000         0.0000
-1.3258         -27.753        4.8000         0.0000
-1.3217         -0.51016       4.8000         0.0000
-1.3110         -1.2281        4.8000         0.0000
-1.3108         17.963         4.8000         0.0000
-1.3005         9.4644         4.8000         0.0000
-1.2991         0.88733        4.8000         0.0000
-1.2977         11.857         4.8000         0.0000
-1.2943         -13.615        4.8000         0.0000
-1.2874         0.34855        4.8000         0.0000
-1.2874         -0.28268       4.8000         0.0000
-1.2871         2.1343         4.8000         0.0000
-1.2867         12.773         4.8000         0.0000
-1.2852         1.8673         4.8000         0.0000
-1.2838         -2.2776        4.8000         0.0000
-1.2816         -38.763        4.8000         0.0000
-1.2767         1.6172         4.8000         0.0000
-1.2681         1.3671         4.8000         0.0000
-1.2624         0.47182        4.8000         0.0000
-1.2609         1.1725         4.8000         0.0000
-1.2592         -0.96139       4.8000         0.0000
-1.2580         0.23282        4.8000         0.0000
-1.2580         -0.18800       4.8000         0.0000
-1.2503         -0.78748       4.8000         0.0000
-1.2501         52.913         4.8000         0.0000
-1.2414         -0.61357       4.8000         0.0000
-1.2374         0.59509        4.8000         0.0000
-1.2286         0.11710        4.8000         0.0000
-1.2286         -0.093316      4.8000         0.0000
-1.2184         15.746         4.8000         0.0000
-1.2124         0.71836        4.8000         0.0000
-1.2098         -4.6513        4.8000         0.0000
-1.2080         -2.8732        4.8000         0.0000
-1.2071         -0.38609       4.8000         0.0000
-1.2067         50.858         4.8000         0.0000
-1.2063         -5.2208        4.8000         0.0000
-1.2029         -5.7902        4.8000         0.0000
-1.1992         0.0013676      4.8000         0.0000
-1.1965         -2.5469        4.8000         0.0000
-1.1861         -58.134        4.8000         0.0000
-1.1784         -26.296        4.8000         0.0000
-1.1780         -0.25507       4.8000         0.0000
-1.1768         6.1678         4.8000         0.0000
-1.1742         1.0035         4.8000         0.0000
-1.1721         -10.757        4.8000         0.0000
-1.1663         0.28410        4.8000         0.0000
-1.1575         -7.7550        4.8000         0.0000
-1.1533         2.5611         4.8000         0.0000
-1.1505         -7.0697        4.8000         0.0000
-1.1495         2.8568         4.8000         0.0000
-1.1486         -0.16038       4.8000         0.0000
-1.1461         -1.8504        4.8000         0.0000
-1.1456         3.1525         4.8000         0.0000
-1.1435         -6.3843        4.8000         0.0000
-1.1369         0.16837        4.8000         0.0000
-1.1317         0.40734        4.8000         0.0000
-1.1284         20.580         4.8000         0.0000
-1.1268         -0.48951       4.8000         0.0000
-1.1237         3.4849         4.8000         0.0000
-1.1218         -1.6052        4.8000         0.0000
-1.1192         -0.065699      4.8000         0.0000
-1.1185         8.8251         4.8000         0.0000
-1.1160         59.990         4.8000         0.0000
-1.1159         -59.990        4.8000         0.0000
-1.1075         0.052644       4.8000         0.0000
-1.1067         0.53061        4.8000         0.0000
-1.1000         0.0000         5.9000         0.010614
-1.1000         0.0000         5.9000         0.010612
-1.1000         0.0000         5.9000         0.010615
-1.1000         0.0000         5.9000         0.010613
-1.1000         0.0000         5.9000         0.010692
-1.1000         0.0000         5.9000         0.010541
-1.1000         0.0000         5.9000         0.010541
-1.1000         0.0000         5.9000         0.010542
-1.0989         -52.280        4.8000         0.0000
-1.0980         0.045601       5.8515         0.010658
-1.0980         0.045601       5.8515         0.010752
-1.0980         0.045601       5.9485         0.010421
-1.0980         0.045601       5.9485         0.010424
-1.0980         -0.045590      5.8514         0.010693
-1.0980         -0.045590      5.8514         0.010689
-1.0980         -0.045590      5.9486         0.010529
-1.0980         -0.045590      5.9486         0.010457
-1.0978         -0.35848       4.8000         0.0000
-1.0976         -5.5077E-20    5.8280         0.010802
-1.0976         0.0000         5.8280         0.010795
-1.0976         0.0000         5.9720         0.010413
-1.0976         5.5063E-20     5.9720         0.010442
-1.0976         -0.071999      5.9000         0.010571
-1.0976         0.071999       5.9000         0.010516
-1.0976         -0.071999      5.9000         0.010576
-1.0976         0.071999       5.9000         0.010518
-1.0975         -1.3599        4.8000         0.0000
-1.0926         0.11746        5.8515         0.010664
-1.0926         0.11746        5.9485         0.010424
-1.0926         -0.11745       5.8515         0.010678
-1.0926         -0.11745       5.9485         0.010520
-1.0924         0.045547       5.7797         0.010884
-1.0924         0.045547       6.0203         0.010351
-1.0924         -0.045536      5.7796         0.010916
-1.0924         -0.045536      6.0204         0.010291
-1.0923         30.177         4.8000         0.0000
-1.0920         0.090945       5.8033         0.010853
-1.0920         0.090945       5.8033         0.010824
-1.0920         0.090945       5.9967         0.010340
-1.0920         0.090945       5.9967         0.010343
-1.0919         -0.090924      5.8032         0.010809
-1.0919         -0.090924      5.8032         0.010805
-1.0919         -0.090924      5.9968         0.010342
-1.0919         -0.090924      5.9968         0.010484
-1.0916         3.8635         4.8000         0.0000
-1.0906         -1.5191E-17    5.7565         0.011060
-1.0906         0.0000         5.7565         0.010937
-1.0906         0.0000         6.0435         0.010263
-1.0906         1.5195E-17     6.0435         0.010384
-1.0906         -0.14354       5.9000         0.010577
-1.0906         0.14354        5.9000         0.010537
-1.0906         -0.14354       5.9000         0.010582
-1.0906         0.14354        5.9000         0.010539
-1.0890         -10.040        4.8000         0.0000
-1.0877         -3.1910        4.8000         0.0000
-1.0875         0.83457        4.8000         0.0000
-1.0874         6.8658         4.8000         0.0000
-1.0836         0.16267        5.8034         0.010861
-1.0836         0.16267        5.8034         0.010754
-1.0836         0.16267        5.9966         0.010370
-1.0836         0.16267        5.9966         0.010378
-1.0836         -0.16265       5.8032         0.010926
-1.0836         -0.16265       5.8032         0.010824
-1.0836         -0.16265       5.9968         0.010503
-1.0836         -0.16265       5.9968         0.010312
-1.0832         0.090837       5.7316         0.011202
-1.0832         0.090837       5.7316         0.011012
-1.0832         0.090837       6.0684         0.010294
-1.0832         0.090837       6.0684         0.010180
-1.0832         -0.090816      5.7315         0.011103
-1.0832         -0.090816      5.7315         0.011068
-1.0832         -0.090816      6.0685         0.010222
-1.0832         -0.090816      6.0685         0.010210
-1.0826         0.18886        5.8516         0.010657
-1.0826         0.18886        5.8516         0.010716
-1.0826         0.18886        5.9484         0.010473
-1.0826         0.18886        5.9484         0.010437
-1.0826         -0.18885       5.8515         0.010762
-1.0826         -0.18885       5.8515         0.010714
-1.0826         -0.18885       5.9485         0.010382
-1.0826         -0.18885       5.9485         0.010554
-1.0822         0.045493       5.7083         0.011213
-1.0822         0.045493       5.7083         0.011054
-1.0822         0.045493       6.0917         0.010319
-1.0822         0.045493       6.0917         0.010163
-1.0822         -0.045482      5.7082         0.011223
-1.0822         -0.045482      5.7082         0.011211
-1.0822         -0.045482      6.0918         0.010174
-1.0822         -0.045482      6.0918         0.010233
-1.0819         0.13603        5.7553         0.011050
-1.0819         0.13603        5.7553         0.011218
-1.0819         0.13603        5.7553         0.010993
-1.0819         0.13603        5.7553         0.010876
-1.0819         0.13603        5.7553         0.011043
-1.0819         0.13603        6.0447         0.010295
-1.0819         0.13603        6.0447         0.010345
-1.0819         0.13603        6.0447         0.010296
-1.0819         0.13603        6.0447         0.010220
-1.0819         0.13603        6.0447         0.010220
-1.0819         -0.13600       5.7551         0.011015
-1.0819         -0.13600       5.7551         0.011015
-1.0819         -0.13600       5.7551         0.010963
-1.0819         -0.13600       5.7551         0.011127
-1.0819         -0.13600       5.7551         0.010962
-1.0819         -0.13600       6.0449         0.010269
-1.0819         -0.13600       6.0449         0.010478
-1.0819         -0.13600       6.0449         0.010267
-1.0819         -0.13600       6.0449         0.010234
-1.0819         -0.13600       6.0449         0.010234
-1.0816         0.65388        4.8000         0.0000
-1.0789         0.0000         5.6854         0.011375
-1.0789         0.0000         5.6854         0.011248
-1.0789         0.0000         5.6854         0.011394
-1.0789         0.0000         5.6854         0.011247
-1.0789         0.0000         5.6854         0.011249
-1.0789         0.0000         5.6854         0.011120
-1.0789         0.0000         6.1146         0.010161
-1.0789         0.0000         6.1146         0.010269
-1.0789         0.0000         6.1146         0.010175
-1.0789         0.0000         6.1146         0.010370
-1.0789         0.0000         6.1146         0.010169
-1.0789         0.0000         6.1146         0.010175
-1.0789         -0.21461       5.9000         0.010634
-1.0789         -0.21461       5.9000         0.010634
-1.0789         -0.21461       5.9000         0.010631
-1.0789         -0.21461       5.9000         0.010631
-1.0789         -0.21461       5.9000         0.010478
-1.0789         -0.21461       5.9000         0.010745
-1.0789         0.21461        5.9000         0.010585
-1.0789         0.21461        5.9000         0.010604
-1.0789         0.21461        5.9000         0.010857
-1.0789         0.21461        5.9000         0.010604
-1.0789         0.21461        5.9000         0.010523
-1.0789         0.21461        5.9000         0.010523
-1.0761         2.2931         4.8000         0.0000
-1.0742         2.0261         4.8000         0.0000
-1.0738         4.6220         4.8000         0.0000
-1.0732         -1.1146        4.8000         0.0000
-1.0723         1.7591         4.8000         0.0000
-1.0720         -0.096681      5.6734         0.011279
-1.0720         -0.096681      6.1266         0.010140
-1.0720         0.096709       5.6733         0.011349
-1.0720         0.096709       6.1267         0.010067
-1.0717         -0.14203       5.6969         0.011176
-1.0717         -0.14203       5.6969         0.011177
-1.0717         -0.14203       6.1031         0.010145
-1.0717         -0.14203       6.1031         0.010146
-1.0717         0.14207        5.6969         0.011207
